timestamp,x-axis (m/s^2),y-axis (m/s^2),z-axis (m/s^2),R00,R01,R02,R10,R11,R12,R20,R21,R22
20:43:00:302,0.49150589720856963,-1.0478960643557997,-9.810660910622984,0.9999999963269754,4.375253576134212e-06,7.023321658836504e-05,-4.373763241520668e-06,0.9999999975823017,-3.2394048594951985e-05,-7.023182902258589e-05,3.23926760820328e-05,0.9999999961121695
20:43:00:336,0.4985932613680184,-1.0409456562672934,-9.803617557705028,0.9999999934884667,3.3084724471623145e-05,9.566026792630772e-05,-3.308708152538253e-05,0.9999999988009465,1.916721587643136e-05,-9.565925225495831e-05,-1.9171721615699815e-05,0.9999999943437935
20:43:00:369,0.49650547177155174,-1.040280762874976,-9.811013889428702,0.9999999950600051,2.263210499243505e-05,9.187187751573595e-05,-2.2631023852820002e-05,0.9999999998493466,-1.0844463576714791e-05,-9.187235969407341e-05,1.0842015403287936e-05,0.9999999953674636
20:43:00:402,0.48604516622134825,-1.0386233761061627,-9.813247272951482,0.9999999935942941,2.3327358031934353e-05,7.790422700500856e-05,-2.3328112148978432e-05,0.9999999976944101,-6.724899592449936e-06,-7.790280348073442e-05,6.72034167577621e-06,0.9999999944990817
20:43:00:436,0.4909174506581075,-1.0451298895518133,-9.816050454815702,0.9999999899664516,6.900263312794164e-05,0.00010690299210462503,-6.900625839699893e-05,0.9999999949108235,1.7543226175671424e-05,-0.00010689907874020619,-1.7552665918059265e-05,0.9999999921923854
20:43:00:469,0.4921907027553447,-1.0577341820509067,-9.807846480959254,0.9999999968991614,2.1919110521595925e-05,8.068589244064113e-05,-2.1921027741503385e-05,0.9999999996968613,1.9546958989381008e-05,-8.06858279266326e-05,-1.9547591213633366e-05,0.999999996121693
20:43:00:502,0.5001872612008771,-1.050171149449305,-9.79786874446987,0.9999999936667443,-1.5085943863623326e-05,9.466444176886009e-05,1.5081472109915025e-05,0.9999999982031327,3.771219346880316e-05,-9.466452488652801e-05,-3.7712114637517375e-05,0.9999999936371113
20:43:00:536,0.4981036057369379,-1.0494022313415299,-9.801356149714188,0.9999999979597997,-5.926737405529611e-05,3.230798838146997e-05,5.926634190390119e-05,0.9999999979138587,2.5427592587385892e-05,-3.230915287532221e-05,-2.542530365578124e-05,0.9999999993728566
20:43:00:569,0.48848886073697007,-1.0511093225808614,-9.819967492303071,0.9999999975405242,-6.826205542054126e-06,6.993236916443205e-05,6.823818560713947e-06,0.9999999986573895,2.858258202781473e-05,-6.993288982278427e-05,-2.8582031551641665e-05,0.9999999960677752
20:43:00:602,0.4848209744769612,-1.0537567603781122,-9.806306580663641,0.9999999993678946,-2.9970381188085237e-06,3.376408410254452e-05,2.9990906569630873e-06,0.9999999992640131,-4.184139610656455e-05,-3.376342447918413e-05,4.184229902039189e-05,0.9999999989708241
20:43:00:636,0.4970914405700516,-1.0527479685699175,-9.81351670449224,0.9999999944306576,1.6937027459039797e-05,7.723878781816922e-05,-1.6933280600629485e-05,0.9999999985304149,-3.350378931633649e-05,-7.723945372488076e-05,3.35024685947404e-05,0.9999999942168822
20:43:00:669,0.5051537354442693,-1.0452322578183277,-9.825624036334338,0.9999999904221564,4.184039722094655e-05,0.00013018061684091854,-4.183426136813397e-05,0.9999999977742897,-4.3411784619809176e-05,-0.00013018250698122884,4.340612693597711e-05,0.9999999905632591
20:43:00:702,0.49543784446308625,-1.0357691037426269,-9.803034131182741,0.9999999977755698,1.2085725928531906e-05,5.67607396904395e-05,-1.2088652717504612e-05,0.9999999995487533,2.763631932909473e-05,-5.676048203244417e-05,-2.763614178061235e-05,0.999999997667844
20:43:00:736,0.49720086647705614,-1.0442514445609055,-9.784310206070447,0.9999999966430676,1.4037975758075569e-05,4.287809666814511e-05,-1.4040392531426379e-05,0.9999999988970019,1.784138433600008e-05,-4.287834672601057e-05,-1.7841211837921707e-05,0.9999999958750528
20:43:00:769,0.4775547800034132,-1.045468791262339,-9.78441630213755,0.9999999992271359,7.878780154164198e-06,3.057844873168412e-05,-7.87937617761052e-06,0.9999999994372754,-3.4151899677523872e-06,-3.05789921300231e-05,3.4154327794612416e-06,0.9999999991507671
20:43:00:802,0.4849929827919984,-1.058917487652981,-9.809173925096399,0.9999999945443543,-2.840170044220003e-05,9.48190176750218e-05,2.8400131693274483e-05,0.9999999989364383,2.6364507702478637e-05,-9.481958762025621e-05,-2.6362732139445593e-05,0.9999999943163028
20:43:00:836,0.5044062487897728,-1.0509887021390465,-9.844991211259687,0.9999999898422568,-2.7789510015168872e-05,0.000134254508186344,2.780053349259049e-05,0.9999999959304045,-8.95656427914419e-05,-0.0001342518333724826,8.956886245395835e-05,0.9999999868526038
20:43:00:869,0.5007077012058966,-1.0352354183918433,-9.8204017404772,0.9999999901402142,-1.959415935877049e-05,0.0001278392512301876,1.960717091992859e-05,0.9999999932867063,-9.657391190420547e-05,-0.00012783665463694634,9.657529328944041e-05,0.999999984798874
20:43:00:902,0.4974133885933028,-1.032946293143591,-9.794804590545004,0.9999999927785972,1.7624198398888107e-05,8.555899067807344e-05,-1.762176145852635e-05,0.9999999996304918,-1.123299413971546e-05,-8.556022053730352e-05,1.122905130773897e-05,0.9999999935002594
20:43:00:936,0.4831458805318991,-1.044899801940845,-9.78492355693043,1.0000000002059442,9.224416378981526e-07,1.4451475149613719e-05,-9.224072934066931e-07,0.9999999971336014,3.461152855085649e-05,-1.44506597065059e-05,-3.4611091111738255e-05,0.9999999976048438
20:43:00:969,0.4797970623643113,-1.051032993819032,-9.775802243390055,1.0000000004001384,-1.52378412363098e-05,-4.18426459757072e-06,1.523874469064581e-05,0.9999999955204173,9.320301725579312e-05,4.183131389638092e-06,-9.320224258566533e-05,0.9999999960101495
20:43:01:002,0.4897449842517871,-1.0463446486651773,-9.834341620669262,0.9999999897625378,1.1548480849332526e-05,9.758942131494356e-05,-1.1548110844018599e-05,0.999999997534141,3.6123854070796615e-05,-9.758961669570663e-05,-3.612813099002341e-05,0.9999999887329455
20:43:01:036,0.505178843238791,-1.037274940563114,-9.84326200694602,0.9999999810654706,5.478391812578673e-05,0.00017458900883579676,-5.478653360330427e-05,0.9999999982051913,2.794302489271135e-06,-0.00017458832433490614,-2.804523384968987e-06,0.9999999830572519
20:43:01:069,0.5045299727630443,-1.0387058232611737,-9.814049130622301,1.0000000005527376,2.522662998288856e-05,2.424362816579677e-05,-2.5224472953873664e-05,0.9999999983304892,-4.788067103156213e-05,-2.4245236403993545e-05,4.788154107980205e-05,0.9999999996566107
20:43:01:102,0.48759984594078165,-1.0424719572252616,-9.803330412943286,0.9999999979196016,2.0635451943067924e-06,5.667592195417017e-05,-2.062185741594052e-06,0.9999999981752334,-5.035929860586342e-05,-5.6677133989995985e-05,5.035888167870135e-05,0.9999999959453448
20:43:01:136,0.49478296365708196,-1.051081773430718,-9.764853306544671,0.9999999966665827,2.0725099010410177e-05,4.83164388221931e-05,-2.0725562328349323e-05,0.9999999980036692,1.4369821727762507e-05,-4.8314866141737385e-05,-1.4369449335210992e-05,0.9999999981309179
20:43:01:169,0.49347704980584245,-1.0477142360225766,-9.812135531285884,0.9999999959939965,8.104058621689174e-05,8.978117089524934e-06,-8.104194950413775e-05,0.9999999951249892,4.4970159975144024e-05,-8.97506869337304e-06,-4.497044199003192e-05,0.9999999990369179
20:43:01:202,0.4941845439446837,-1.0449252437863095,-9.813154470830622,0.9999999971367848,1.5382635512408156e-05,6.590065693185779e-05,-1.5383069247763405e-05,0.9999999994164462,1.8344082843328378e-05,-6.590051229254475e-05,-1.834628998104756e-05,0.9999999964094247
20:43:01:236,0.5155340791139541,-1.0488200848292706,-9.809226579532453,0.9999999927210754,2.9878973322256496e-05,0.0001166098916665211,-2.987670189198835e-05,0.9999999994187095,-2.0685090188675453e-05,-0.00011661043296158635,2.06815741994358e-05,0.9999999930712301
20:43:01:269,0.4972855649973335,-1.0465407452921112,-9.811563485960876,0.999999996549347,4.266774450827573e-05,6.879976657600575e-05,-4.266692486111871e-05,0.9999999986204783,-9.352180874087803e-06,-6.880050879026374e-05,9.349338911424032e-06,0.9999999974761795
20:43:01:302,0.5018713672626299,-1.0458811164291149,-9.80436127621667,0.999999994866955,5.427060890268534e-05,6.83001313951767e-05,-5.426913694938852e-05,0.9999999968793053,-2.62312257906848e-05,-6.830201522595549e-05,2.6226784620056785e-05,0.9999999974119234
20:43:01:336,0.49281459765211816,-1.0492590941870783,-9.789470246857379,0.999999999145228,-1.4450082831476689e-05,2.0656401147436415e-05,1.4451284628830355e-05,0.9999999991718369,6.035443272032754e-06,-2.0656101979395347e-05,-6.034398865499648e-06,0.9999999992706552
20:43:01:369,0.48527743907569343,-1.0538355649865472,-9.804380068207658,0.9999999973906805,4.216733749115307e-05,2.2397746041636928e-05,-4.216909230112624e-05,0.9999999977545859,4.905294761088132e-05,-2.2396442253935297e-05,-4.905376810127791e-05,0.9999999965058278
20:43:01:402,0.49486254799352086,-1.0545636937135074,-9.826848088255813,0.9999999928516481,1.6507124388375735e-05,0.00011662460484329757,-1.6510208025290007e-05,0.999999997696434,1.396590578497015e-05,-0.00011662463974369758,-1.3968326738450187e-05,0.9999999909219638
20:43:01:436,0.4960352880993277,-1.0425605110170775,-9.838673119549975,0.9999999916226517,2.9806827451435877e-05,0.0001245086031606052,-2.9796043749302372e-05,0.9999999969592553,-8.289914833174346e-05,-0.00012451106148170018,8.289588972391432e-05,0.9999999898221973
20:43:01:469,0.5077909272423781,-1.0458249015884993,-9.82181236477684,0.9999999895057512,2.5499457329359666e-05,0.00013842277040047662,-2.549300560687326e-05,0.9999999972849141,-5.241942219921728e-05,-0.000138423787738893,5.241516102117183e-05,0.99999998795898
20:43:01:502,0.499460676551434,-1.0372175814728608,-9.792639646839262,0.9999999844226616,7.482882928770271e-05,0.0001528406933571334,-7.482621933424581e-05,0.9999999957818085,-2.7565132736382393e-05,-0.00015284099117192723,2.7553571610368243e-05,0.9999999868580669
20:43:01:536,0.49869747128296504,-1.047817169039342,-9.786185339773443,0.999999991242623,7.865647074122762e-05,9.078248923612583e-05,-7.865573383577294e-05,0.9999999953316555,2.166594504885502e-06,-9.078444554140624e-05,-2.1751557208849278e-06,0.9999999951011603
20:43:01:569,0.48992260612462285,-1.0393902860077415,-9.803869800499735,0.9999999990371683,-2.1131935529810502e-05,4.2488019214512506e-05,2.1129683907271676e-05,0.9999999989185003,3.397947466840915e-05,-4.2488319649880624e-05,-3.397784369618833e-05,0.9999999979846121
20:43:01:602,0.49372957925329747,-1.0480534890573678,-9.80611291999792,0.9999999997536706,-4.327846935100703e-05,1.1388976060593447e-05,4.3279759829929177e-05,0.9999999993504944,-1.6777221227717286e-05,-1.1388941108644207e-05,1.6778366478640238e-05,1.0000000008884313
20:43:01:636,0.4993040539542826,-1.0470869325304626,-9.820184844718836,0.9999999925720273,-4.860946624496209e-06,6.215473814681753e-05,4.857312449319717e-06,0.9999999973835957,2.154774234766564e-05,-6.215321581407362e-05,-2.1552662346348405e-05,0.9999999938895344
20:43:01:669,0.49081671342919825,-1.043877836724471,-9.82410312135456,0.9999999820208435,8.11845018214475e-05,0.00016967634340100444,-8.119451140105972e-05,0.9999999951711052,4.6895209478938384e-05,-0.00016967173227289234,-4.690880735126449e-05,0.9999999830166661
20:43:01:702,0.4908889218262003,-1.0578739296837032,-9.79429709367962,0.9999999957062321,2.0674478920293806e-05,6.977185858225593e-05,-2.0675773010593122e-05,0.9999999989180391,7.439687641173172e-07,-6.977120533679105e-05,-7.467715762362372e-07,0.9999999960300773
20:43:01:736,0.49165516620838057,-1.0534627700206913,-9.79792578740545,0.999999998891247,7.957334405978982e-06,4.9494693914265415e-05,-7.956677826441327e-06,0.9999999998941641,-1.2519133472893716e-05,-4.949514780759886e-05,1.2519076540712346e-05,0.9999999986823487
20:43:01:769,0.49440234386148163,-1.0418320839025215,-9.80997415441403,0.9999999978468526,3.784557828906826e-05,3.5183765159075374e-05,-3.784510067397957e-05,0.9999999980018267,-2.2181257395482e-05,-3.518390296125578e-05,2.2178756038456934e-05,0.9999999989573402
20:43:01:802,0.5001239954587642,-1.0409753936903399,-9.804702373589858,0.9999999939423987,3.203684448380455e-05,7.021484472259918e-05,-3.2036450415715206e-05,0.999999996716167,-4.731866487707127e-06,-7.021342067536493e-05,4.729085021812952e-06,0.9999999967103331
20:43:01:836,0.49413480641576496,-1.0332814360143097,-9.809048069894757,0.9999999951795966,-1.636647987505487e-05,9.603026777707261e-05,1.6368624856297025e-05,0.9999999998781419,-1.6541783783832e-05,-9.602969706488663e-05,1.6542564461981756e-05,0.9999999941010749
20:43:01:869,0.49047065074260354,-1.0459388315869105,-9.807922751059191,0.9999999954346314,-1.2734273197542522e-05,3.8258445293753184e-05,1.273143361414257e-05,0.9999999958052374,5.499618371198166e-05,-3.826011368698001e-05,-5.499729498500024e-05,0.9999999976153242
20:43:01:902,0.5017903346856171,-1.0499537144560318,-9.810153118268795,0.9999999931468555,-2.4971334859028837e-05,5.759162594255579e-05,2.4969523845938247e-05,0.9999999931516359,3.1736700092790187e-05,-5.759371255272442e-05,-3.173472691385472e-05,0.9999999971905056
20:43:01:936,0.498422164623134,-1.0498390712616,-9.813683026377694,0.9999999962972,-2.0776926423517218e-06,8.181664146604818e-05,2.0824704316646294e-06,0.9999999990944818,-5.75619261444543e-05,-8.181639785261174e-05,5.756094725901269e-05,0.9999999948478392
20:43:01:969,0.49945484767981946,-1.0484932691638469,-9.808344700258369,0.9999999897950125,3.3481758048916106e-05,0.00013087862498483807,-3.34729597878648e-05,0.99999999620622,-6.924786431113793e-05,-0.00013088109905692974,6.924241706643554e-05,0.9999999884958273
20:43:02:002,0.4978431236248058,-1.0418940725478032,-9.79470680901236,0.9999999944133959,2.0841705394593572e-05,9.71287847990161e-05,-2.0837289628533847e-05,0.9999999990418543,-3.616459411484065e-05,-9.71293698631821e-05,3.616318548174483e-05,0.9999999936926399
20:43:02:036,0.48940426398955333,-1.0427696741031438,-9.796996810055695,0.9999999991740274,3.760673660323527e-05,2.8025773679227512e-05,-3.7605889430536386e-05,0.9999999985566259,-3.266909228218611e-05,-2.8026760685062732e-05,3.266757573871983e-05,0.9999999994978678
20:43:02:069,0.490830063814175,-1.0512187475502264,-9.793629526280508,0.9999999982442263,8.64062233504412e-07,4.6005133388258336e-05,-8.62524626237667e-07,0.99999999845318,-3.2934417363846276e-05,-4.600567005829777e-05,3.2934386418887184e-05,0.9999999972229733
20:43:02:102,0.4903356691491594,-1.0474295679684251,-9.811781891670414,0.9999999972541592,1.2265320649003369e-05,5.4317676639485865e-05,-1.2265463517681686e-05,0.9999999993483277,1.660848440847896e-05,-5.4317844110064394e-05,-1.6608700084289864e-05,0.9999999975245263
20:43:02:136,0.4913008545554869,-1.035929892854878,-9.804725600554363,0.9999999977736698,3.724271052932444e-05,4.7058112688140126e-05,-3.724231951606451e-05,0.9999999985666651,-1.0754323954560513e-05,-4.7059236331901014e-05,1.0751677382701332e-05,0.9999999989163777
20:43:02:169,0.4937983533336316,-1.0363479903297892,-9.781083615972435,0.9999999987564885,-1.4315417589837522e-05,-1.1695665562964856e-05,1.4316137703540383e-05,0.9999999983864739,5.393119284984083e-05,1.1695946085268635e-05,-5.3931027066718945e-05,0.9999999974672235
20:43:02:202,0.49355278497448957,-1.0560580511169058,-9.778095306190705,0.9999999980850169,-1.9595444216276966e-07,-6.533760595338622e-05,2.0205369011278083e-07,0.9999999937384353,0.00010176954234421323,6.533755169475312e-05,-0.00010176943593932387,0.9999999917409815
20:43:02:236,0.48838188280138656,-1.0541459990389581,-9.818114016676613,0.999999999064393,2.676607101425119e-06,-9.754623055647013e-06,-2.675666907177819e-06,0.9999999940038816,0.0001088518094249749,9.753576123410155e-06,-0.00010885275987967002,0.9999999945346464
20:43:02:269,0.4817731132424682,-1.042580982510432,-9.842577045459771,0.9999999958165259,5.8327549927137125e-05,7.078565392646892e-05,-5.832464201089374e-05,0.9999999963417415,-2.188287605736706e-05,-7.078547014248802e-05,2.1879822829701888e-05,0.9999999954681938
20:43:02:302,0.4895987642857221,-1.043165866882934,-9.830164253591818,0.9999999829864746,1.0128943855701538e-05,0.00018294147033656036,-1.0106574491005472e-05,0.9999999922157023,-0.00012960450938880876,-0.00018294403125287964,0.0001296020780096105,0.9999999751494443
20:43:02:336,0.498092660303182,-1.0249787236966332,-9.813227009087692,0.9999999772344709,1.9538718579398697e-05,0.00020875607438018248,-1.9516663468440937e-05,0.9999999928628713,-0.00010886814206239183,-0.0002087584766524181,0.00010886555121347057,0.9999999715139594
20:43:02:369,0.491191670472707,-1.0283934573573383,-9.763838862659101,0.999999994980021,6.331618336326344e-05,7.723746936115646e-05,-6.330831811233417e-05,0.9999999933785343,-8.439283557200258e-05,-7.724305097326643e-05,8.43867819934836e-05,0.9999999916731839
20:43:02:402,0.4956078825294202,-1.0432232578430372,-9.768061953232214,0.9999999996240834,1.2041926265056235e-05,-4.306511758234235e-06,-1.2043119703119482e-05,1.0000000001857903,-1.1923077275414951e-05,4.306126546259322e-06,1.1923782961257002e-05,1.00000000030425
20:43:02:436,0.4905243891183677,-1.0395094784637846,-9.791235259350636,0.9999999994510915,2.5518829466084494e-06,-6.969080998171376e-06,-2.550987777308419e-06,0.9999999982557485,3.845757210907754e-05,6.9701066286496636e-06,-3.845722997393887e-05,0.9999999990410984
20:43:02:469,0.4933637881341788,-1.0451292913326935,-9.810810228489379,0.9999999974257138,5.808397767788743e-05,-4.1024975629999406e-06,-5.8083752029712205e-05,0.9999999959023241,6.720685307031481e-05,4.1065416464171934e-06,-6.720681645168058e-05,0.9999999966943875
20:43:02:502,0.480802932444031,-1.049761292372266,-9.810276627297098,0.9999999980307555,2.6179875591085826e-05,3.4318479446225186e-05,-2.618381962081887e-05,0.9999999973313192,6.159244949941091e-05,-3.431617400855856e-05,-6.15950970591868e-05,0.9999999969645619
20:43:02:536,0.4744257547415267,-1.051659532937501,-9.818001688407316,0.99999999669619,3.3589368662083066e-05,6.04175587100999e-05,-3.3589056250311754e-05,0.9999999973041743,3.933280883286157e-05,-6.0416006212808404e-05,-3.9334206769979346e-05,0.9999999950266001
20:43:02:569,0.4878705573535363,-1.0551506658649943,-9.810468838347372,0.9999999911608103,4.076201276526525e-05,0.0001292302734846085,-4.075720430296046e-05,0.9999999981942673,-4.654133943148156e-05,-0.00012923144372382797,4.653684572253431e-05,0.999999991495927
20:43:02:602,0.48532807325905575,-1.0406561074168357,-9.802981538697399,0.9999999964718033,4.9221918603293565e-05,4.866690973453792e-05,-4.9222282930117266e-05,0.9999999981495127,1.4339444638602142e-06,-4.866709051759672e-05,-1.4376028086299954e-06,0.9999999974399301
20:43:02:636,0.49013119155438767,-1.0292307618162966,-9.798216552777308,0.9999999996149559,2.4612731438678964e-05,-1.5014466328755373e-05,-2.4612713280221085e-05,0.9999999991506112,2.8712064115840863e-05,1.5015699755854826e-05,-2.8711985808055287e-05,0.9999999995534962
20:43:02:669,0.4885049560027373,-1.0292980000371912,-9.81862322086604,0.9999999975998377,2.477183267899522e-05,4.404848168526763e-05,-2.477350299093616e-05,0.9999999974589073,4.5121817259518175e-05,-4.404687687142244e-05,-4.5122463428366265e-05,0.9999999977464428
20:43:02:702,0.49447642983710066,-1.040981520640056,-9.808366445685975,0.9999999972551638,-3.8183200017884203e-05,7.1504081608292e-05,3.818015226089826e-05,0.9999999992095501,3.7699019485082546e-05,-7.15053080526091e-05,-3.769636984892819e-05,0.9999999970339439
20:43:02:736,0.4852342792960772,-1.0600281557764972,-9.818910636854076,0.9999999959597667,7.112035167581845e-06,8.113334640218795e-05,-7.112445837838321e-06,0.9999999988213711,1.7557326238201318e-05,-8.113423968584017e-05,-1.7558285066000797e-05,0.9999999955555904
20:43:02:769,0.47969675171401327,-1.0445532275379439,-9.80848560407431,0.9999999822972168,9.724381720842772e-05,0.00014680607574157144,-9.723257359472778e-05,0.9999999920963649,-6.504988067139588e-05,-0.00014681266702596416,6.503348696780646e-05,0.9999999850855938
20:43:02:802,0.5000887579379535,-1.0341525812010057,-9.810042685965678,0.9999999772658941,7.873223612424356e-05,0.000175338849968986,-7.871934893688445e-05,0.9999999905998217,-7.177294034840478e-05,-0.00017534624348052887,7.175538706089213e-05,0.9999999811355913
20:43:02:836,0.5117380703186069,-1.0288162773722414,-9.81150322320175,0.9999999935914148,-9.750093506682786e-06,0.00011713727086098853,9.753716930466008e-06,1.000000000284752,-2.9278930722183246e-05,-0.00011713577864508975,2.9282043252202677e-05,0.9999999921916228
20:43:02:869,0.507913775696268,-1.0333981673415822,-9.817963110657287,0.9999999922512327,1.489205180440047e-05,0.00010953574492804037,-1.488448178765542e-05,0.9999999971406364,-6.199604514932442e-05,-0.00010953577715472317,6.199497810033552e-05,0.9999999913136651
20:43:02:902,0.5029851245569109,-1.0320142699143768,-9.820400861338666,0.9999999925819438,1.4577351847408753e-05,0.00011091689027283734,-1.457222715032794e-05,0.9999999981206543,-2.413539256763832e-05,-0.00011091723281069253,2.4133446554524882e-05,0.9999999910734804
20:43:02:936,0.49637825376512795,-1.022936844124122,-9.817800163659573,0.9999999984444453,3.250669892118624e-05,4.3323539138150585e-05,-3.250785104922445e-05,0.9999999982086838,3.6996622732137954e-05,-4.332308773482401e-05,-3.699860031407916e-05,0.9999999978803887
20:43:02:969,0.486116435678914,-1.0412927192088681,-9.80558686574453,0.9999999929638222,3.810354419911844e-05,0.00010258726645484954,-3.8100656338643134e-05,0.9999999977503368,-3.288921117558344e-05,-0.00010258849877733869,3.28852142488676e-05,0.9999999944696879
20:43:03:002,0.4937452613180447,-1.0486618963348708,-9.808056400110528,0.9999999954111651,-3.770783062259851e-05,8.068149245861276e-05,3.770737856611997e-05,0.9999999990810127,4.689529012717125e-06,-8.06808460247889e-05,-4.687397173248354e-06,0.9999999966915268
20:43:03:036,0.5007436701726923,-1.0462427096737654,-9.817537912792421,0.999999996694413,-1.0394641408987627e-05,6.87682841656075e-05,1.0397351740576609e-05,0.9999999983054182,-3.4908078930683324e-05,-6.876889802117598e-05,3.490871074014889e-05,0.9999999964651031
20:43:03:069,0.4870936798201362,-1.0412100140865124,-9.799289559619377,0.9999999970503137,4.295190232209203e-05,5.8926971343737084e-05,-4.294758401505264e-05,0.9999999972220569,-5.500873235307834e-05,-5.8929385467649185e-05,5.50056321551901e-05,0.9999999956635979
20:43:03:102,0.48291242090902486,-1.045811462250258,-9.791145030437374,0.9999999982238675,-6.796498418352576e-06,5.8189171675899e-05,6.7964785556065055e-06,0.9999999995751795,2.2084233157393804e-06,-5.818919730188553e-05,-2.207876547860601e-06,0.9999999981247125
20:43:03:136,0.49594386325965895,-1.0388665141250035,-9.795748461375494,0.999999997940478,-2.6602437598913645e-05,5.132579737826473e-05,2.6600833293997904e-05,0.9999999987470374,2.8938183930761667e-05,-5.132673571019355e-05,-2.893702996328922e-05,0.9999999978450701
20:43:03:169,0.4849783026731876,-1.0401804025937533,-9.81492829127725,0.999999999586279,-7.096744366001358e-06,2.7246172316344742e-05,7.096578900371174e-06,0.9999999999818477,3.70622067091643e-06,-2.7245950469942627e-05,-3.706085862204292e-06,0.9999999994130856
20:43:03:202,0.49307154485309507,-1.0396276597620593,-9.820070814929826,0.9999999971814368,2.0692614160932608e-05,4.731955403259165e-05,-2.0694552132131965e-05,0.9999999988502518,2.0524166831977407e-05,-4.7318664167583415e-05,-2.052686313178405e-05,0.9999999981924893
20:43:03:236,0.49368666447410076,-1.0406191953550534,-9.820226505847378,0.9999999916042073,5.561359228089276e-05,0.0001150651253789617,-5.561428216630845e-05,0.9999999968390686,5.236081769418301e-06,-0.00011506309621746072,-5.241869841138431e-06,0.9999999923122231
20:43:03:269,0.49809807139610607,-1.0455270740403941,-9.803553147742743,0.9999999926915452,2.6081133284566793e-07,0.00011625585725734587,-2.53885247478516e-07,0.9999999978349939,-6.149925998480239e-05,-0.00011625625601693541,6.149917715200727e-05,0.9999999902566624
20:43:03:302,0.4917000590337488,-1.0510006685892397,-9.787180779921565,0.9999999935952761,1.9458022705806398e-05,0.00011296772756807552,-1.9457830832105148e-05,1.0000000011567343,-1.1133959987330328e-05,-0.00011296836735452795,1.1131055167398738e-05,0.9999999954101777
20:43:03:336,0.5005878418977083,-1.0458583891373283,-9.792815686616917,0.9999999978672305,1.2714601716719874e-05,4.550658039664169e-05,-1.2714160587363288e-05,0.9999999939375389,4.406809846008826e-05,-4.5505062536777906e-05,-4.406743773031265e-05,0.9999999927142228
20:43:03:369,0.49284662986796907,-1.028833456901716,-9.760147050787701,0.9999999988124608,3.580165610591696e-05,-2.2327766269514486e-05,-3.5796935678736234e-05,0.9999999785195504,0.00018734416883119928,2.233047158983575e-05,-0.00018734455789262876,0.9999999804315864
20:43:03:402,0.4889023916243676,-1.0176724826118022,-9.794584529947652,0.9999999893792385,-1.1679359801735138e-05,-0.0001293724445432262,1.1696398326459518e-05,0.9999999900447357,0.00014023801278628353,0.00012937118687659515,-0.00014023571457516036,0.9999999785399235
20:43:03:436,0.48523881493606735,-1.027590425337035,-9.852109628339903,0.9999999793000539,3.702809580477193e-05,-0.00015929655426010945,-3.7014583462171706e-05,0.9999999950596147,9.154090106899486e-05,0.00015929949173430714,-9.15409236880123e-05,0.9999999781306228
20:43:03:469,0.48081341927373367,-1.0544566430660702,-9.82615477071156,0.999999993356442,5.819593050620957e-05,9.701004898598623e-05,-5.819585542037391e-05,0.9999999925892992,5.771838107330599e-06,-9.700866025932443e-05,-5.780618294401387e-06,0.9999999942972632
20:43:03:502,0.5022386850981931,-1.0538229968852004,-9.82874933183393,0.999999968039237,6.184958835755443e-05,0.00023638369287901748,-6.18094289400986e-05,0.9999999851445975,-0.00017237078394931465,-0.0002363950213794167,0.00017235531645315417,0.9999999565026086
20:43:03:536,0.49397152972879965,-1.0330299863789563,-9.819637259271813,0.9999999558064769,7.0424943261984e-05,0.0002730620519545728,-7.037150437455253e-05,0.9999999777146995,-0.0001944675433748989,-0.0002730756041936391,0.00019444545722050154,0.9999999399719993
20:43:03:569,0.4884882064297547,-1.0269194653783784,-9.788289528644496,0.9999999998614538,-9.146883620846685e-07,8.039150478476933e-05,9.249795178778816e-07,0.999999990743727,-0.0001340810241335688,-8.039083328552322e-05,0.00013408372090137037,0.9999999893931504
20:43:03:602,0.49375039602428605,-1.0386530030463663,-9.797977483269625,0.9999999948948382,5.3994963827416815e-05,7.168676094801595e-05,-5.3990044907820894e-05,0.9999999968433609,-6.168940601509305e-05,-7.169047673025754e-05,6.168500863685098e-05,0.9999999951705043
20:43:03:636,0.4859152102730604,-1.041360383077066,-9.795011935355662,0.9999999947407741,5.736658084456282e-05,7.338283988241421e-05,-5.736308324971491e-05,0.9999999949739818,-5.492765334839255e-05,-7.338717996069165e-05,5.492324781214239e-05,0.9999999956972287
20:43:03:669,0.4990666103300499,-1.0512343127424628,-9.791858540589107,0.9999999984716764,-7.764798216685995e-06,2.858875223108718e-05,7.763878495572625e-06,1.000000000138195,1.37060124591662e-05,-2.8587584895682346e-05,-1.3705277000382613e-05,0.9999999986857273
20:43:03:702,0.4928298199309664,-1.0484155419969534,-9.807817813545597,0.9999999969618429,1.3787459329446817e-05,1.5204386419607969e-05,-1.37863524273172e-05,0.9999999991318819,6.617958282928516e-06,-1.5203659031538336e-05,-6.615867895766926e-06,0.9999999972467034
20:43:03:736,0.49439251150353997,-1.053584675229392,-9.821369625053173,0.9999999935314582,-1.845306523855552e-05,0.00011624628375194692,1.8457342059902768e-05,0.9999999982292371,-4.5674388379622045e-05,-0.00011624607667102336,4.567595558535617e-05,0.9999999933847509
20:43:03:769,0.4814651627131615,-1.0543483940115708,-9.802420335086195,0.999999991140243,4.8126276172750345e-05,0.00011859547275498267,-4.8112142845010136e-05,0.9999999926385938,-0.00010588311026696424,-0.00011859884781739559,0.00010587823240864665,0.9999999858775885
